window_id,subject,window_index,nominal_start_s,nominal_end_s,real_start_s,real_end_s,activity_label,sync_devices,devices_present,ecg_lead,ecg_path,acc_chest_path,ppg_wrist_path,chest_motion_mg,chest_motion_std_mg,is_zero_padded,ecg_pad_fraction,acc_chest_pad_fraction,ppg_wrist_pad_fraction
H39D_w0029,H39D,29,2601.0,2611.0,2601.0,2611.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0029.npy,acc_chest/H39D_w0029.npy,ppg_wrist/H39D_w0029.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0030,H39D,30,2611.0,2621.0,2611.0,2621.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0030.npy,acc_chest/H39D_w0030.npy,ppg_wrist/H39D_w0030.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0031,H39D,31,2621.0,2631.0,2621.0,2631.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0031.npy,acc_chest/H39D_w0031.npy,ppg_wrist/H39D_w0031.npy,3.507,18.325,False,0.0,0.0,0.0
H39D_w0032,H39D,32,2631.0,2641.0,2631.0,2641.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0032.npy,acc_chest/H39D_w0032.npy,ppg_wrist/H39D_w0032.npy,3.029,7.333,False,0.0,0.0,0.0
H39D_w0033,H39D,33,2641.0,2651.0,2641.0,2651.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0033.npy,acc_chest/H39D_w0033.npy,ppg_wrist/H39D_w0033.npy,1.125,18.116,False,0.0,0.0,0.0
H39D_w0034,H39D,34,2651.0,2661.0,2651.0,2661.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0034.npy,acc_chest/H39D_w0034.npy,ppg_wrist/H39D_w0034.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0035,H39D,35,2661.0,2671.0,2661.0,2671.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0035.npy,acc_chest/H39D_w0035.npy,ppg_wrist/H39D_w0035.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0036,H39D,36,2671.0,2681.0,2671.0,2681.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0036.npy,acc_chest/H39D_w0036.npy,ppg_wrist/H39D_w0036.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0037,H39D,37,2681.0,2691.0,2681.0,2691.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0037.npy,acc_chest/H39D_w0037.npy,ppg_wrist/H39D_w0037.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0038,H39D,38,2691.0,2701.0,2691.0,2701.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0038.npy,acc_chest/H39D_w0038.npy,ppg_wrist/H39D_w0038.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0039,H39D,39,2701.0,2711.0,2701.0,2711.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0039.npy,acc_chest/H39D_w0039.npy,ppg_wrist/H39D_w0039.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0040,H39D,40,2711.0,2721.0,2711.0,2721.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0040.npy,acc_chest/H39D_w0040.npy,ppg_wrist/H39D_w0040.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0041,H39D,41,2721.0,2731.0,2721.0,2731.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0041.npy,acc_chest/H39D_w0041.npy,ppg_wrist/H39D_w0041.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0042,H39D,42,2731.0,2741.0,2731.0,2741.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0042.npy,acc_chest/H39D_w0042.npy,ppg_wrist/H39D_w0042.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0043,H39D,43,2741.0,2751.0,2741.0,2751.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0043.npy,acc_chest/H39D_w0043.npy,ppg_wrist/H39D_w0043.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0044,H39D,44,2751.0,2761.0,2751.0,2761.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0044.npy,acc_chest/H39D_w0044.npy,ppg_wrist/H39D_w0044.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0045,H39D,45,2761.0,2771.0,2761.0,2771.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0045.npy,acc_chest/H39D_w0045.npy,ppg_wrist/H39D_w0045.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0046,H39D,46,2771.0,2781.0,2771.0,2781.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0046.npy,acc_chest/H39D_w0046.npy,ppg_wrist/H39D_w0046.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0047,H39D,47,2781.0,2791.0,2781.0,2791.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0047.npy,acc_chest/H39D_w0047.npy,ppg_wrist/H39D_w0047.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0048,H39D,48,2791.0,2801.0,2791.0,2801.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0048.npy,acc_chest/H39D_w0048.npy,ppg_wrist/H39D_w0048.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0049,H39D,49,2801.0,2811.0,2801.0,2811.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0049.npy,acc_chest/H39D_w0049.npy,ppg_wrist/H39D_w0049.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0050,H39D,50,2811.0,2821.0,2811.0,2821.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0050.npy,acc_chest/H39D_w0050.npy,ppg_wrist/H39D_w0050.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0051,H39D,51,2821.0,2831.0,2821.0,2831.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0051.npy,acc_chest/H39D_w0051.npy,ppg_wrist/H39D_w0051.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0052,H39D,52,2831.0,2841.0,2831.0,2841.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0052.npy,acc_chest/H39D_w0052.npy,ppg_wrist/H39D_w0052.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0053,H39D,53,2841.0,2851.0,2841.0,2851.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0053.npy,acc_chest/H39D_w0053.npy,ppg_wrist/H39D_w0053.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0054,H39D,54,2851.0,2861.0,2851.0,2861.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0054.npy,acc_chest/H39D_w0054.npy,ppg_wrist/H39D_w0054.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0055,H39D,55,2861.0,2871.0,2861.0,2871.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0055.npy,acc_chest/H39D_w0055.npy,ppg_wrist/H39D_w0055.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0056,H39D,56,2871.0,2881.0,2871.0,2881.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0056.npy,acc_chest/H39D_w0056.npy,ppg_wrist/H39D_w0056.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0057,H39D,57,2881.0,2891.0,2881.0,2891.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0057.npy,acc_chest/H39D_w0057.npy,ppg_wrist/H39D_w0057.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0058,H39D,58,2891.0,2901.0,2891.0,2901.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0058.npy,acc_chest/H39D_w0058.npy,ppg_wrist/H39D_w0058.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0059,H39D,59,2901.0,2911.0,2901.0,2911.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0059.npy,acc_chest/H39D_w0059.npy,ppg_wrist/H39D_w0059.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0060,H39D,60,2911.0,2921.0,2911.0,2921.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0060.npy,acc_chest/H39D_w0060.npy,ppg_wrist/H39D_w0060.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0061,H39D,61,2921.0,2931.0,2921.0,2931.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0061.npy,acc_chest/H39D_w0061.npy,ppg_wrist/H39D_w0061.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0062,H39D,62,2931.0,2941.0,2931.0,2941.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0062.npy,acc_chest/H39D_w0062.npy,ppg_wrist/H39D_w0062.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0063,H39D,63,2941.0,2951.0,2941.0,2951.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0063.npy,acc_chest/H39D_w0063.npy,ppg_wrist/H39D_w0063.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0064,H39D,64,2951.0,2961.0,2951.0,2961.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0064.npy,acc_chest/H39D_w0064.npy,ppg_wrist/H39D_w0064.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0065,H39D,65,2961.0,2971.0,2961.0,2971.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0065.npy,acc_chest/H39D_w0065.npy,ppg_wrist/H39D_w0065.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0066,H39D,66,2971.0,2981.0,2971.0,2981.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0066.npy,acc_chest/H39D_w0066.npy,ppg_wrist/H39D_w0066.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0067,H39D,67,2981.0,2991.0,2981.0,2991.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0067.npy,acc_chest/H39D_w0067.npy,ppg_wrist/H39D_w0067.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0068,H39D,68,2991.0,3001.0,2991.0,3001.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0068.npy,acc_chest/H39D_w0068.npy,ppg_wrist/H39D_w0068.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0069,H39D,69,3001.0,3011.0,3001.0,3011.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0069.npy,acc_chest/H39D_w0069.npy,ppg_wrist/H39D_w0069.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0070,H39D,70,3011.0,3021.0,3011.0,3021.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0070.npy,acc_chest/H39D_w0070.npy,ppg_wrist/H39D_w0070.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0071,H39D,71,3021.0,3031.0,3021.0,3031.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0071.npy,acc_chest/H39D_w0071.npy,ppg_wrist/H39D_w0071.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0072,H39D,72,3031.0,3041.0,3031.0,3041.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0072.npy,acc_chest/H39D_w0072.npy,ppg_wrist/H39D_w0072.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0073,H39D,73,3041.0,3051.0,3041.0,3051.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0073.npy,acc_chest/H39D_w0073.npy,ppg_wrist/H39D_w0073.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0074,H39D,74,3051.0,3061.0,3051.0,3061.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0074.npy,acc_chest/H39D_w0074.npy,ppg_wrist/H39D_w0074.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0075,H39D,75,3061.0,3071.0,3061.0,3071.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0075.npy,acc_chest/H39D_w0075.npy,ppg_wrist/H39D_w0075.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0076,H39D,76,3071.0,3081.0,3071.0,3081.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0076.npy,acc_chest/H39D_w0076.npy,ppg_wrist/H39D_w0076.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0077,H39D,77,3081.0,3091.0,3081.0,3091.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0077.npy,acc_chest/H39D_w0077.npy,ppg_wrist/H39D_w0077.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0078,H39D,78,3091.0,3101.0,3091.0,3101.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0078.npy,acc_chest/H39D_w0078.npy,ppg_wrist/H39D_w0078.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0079,H39D,79,3101.0,3111.0,3101.0,3111.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0079.npy,acc_chest/H39D_w0079.npy,ppg_wrist/H39D_w0079.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0080,H39D,80,3111.0,3121.0,3111.0,3121.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0080.npy,acc_chest/H39D_w0080.npy,ppg_wrist/H39D_w0080.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0081,H39D,81,3121.0,3131.0,3121.0,3131.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0081.npy,acc_chest/H39D_w0081.npy,ppg_wrist/H39D_w0081.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0082,H39D,82,3131.0,3141.0,3131.0,3141.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0082.npy,acc_chest/H39D_w0082.npy,ppg_wrist/H39D_w0082.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0083,H39D,83,3141.0,3151.0,3141.0,3151.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0083.npy,acc_chest/H39D_w0083.npy,ppg_wrist/H39D_w0083.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0084,H39D,84,3151.0,3161.0,3151.0,3161.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0084.npy,acc_chest/H39D_w0084.npy,ppg_wrist/H39D_w0084.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0085,H39D,85,3161.0,3171.0,3161.0,3171.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0085.npy,acc_chest/H39D_w0085.npy,ppg_wrist/H39D_w0085.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0086,H39D,86,3171.0,3181.0,3171.0,3181.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0086.npy,acc_chest/H39D_w0086.npy,ppg_wrist/H39D_w0086.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0087,H39D,87,3181.0,3191.0,3181.0,3191.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0087.npy,acc_chest/H39D_w0087.npy,ppg_wrist/H39D_w0087.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0088,H39D,88,3191.0,3201.0,3191.0,3201.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0088.npy,acc_chest/H39D_w0088.npy,ppg_wrist/H39D_w0088.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0089,H39D,89,3201.0,3211.0,3201.0,3211.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0089.npy,acc_chest/H39D_w0089.npy,ppg_wrist/H39D_w0089.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0090,H39D,90,3211.0,3221.0,3211.0,3221.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0090.npy,acc_chest/H39D_w0090.npy,ppg_wrist/H39D_w0090.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0091,H39D,91,3221.0,3231.0,3221.0,3231.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0091.npy,acc_chest/H39D_w0091.npy,ppg_wrist/H39D_w0091.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0092,H39D,92,3231.0,3241.0,3231.0,3241.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0092.npy,acc_chest/H39D_w0092.npy,ppg_wrist/H39D_w0092.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0093,H39D,93,3241.0,3251.0,3241.0,3251.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0093.npy,acc_chest/H39D_w0093.npy,ppg_wrist/H39D_w0093.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0094,H39D,94,3251.0,3261.0,3251.0,3261.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0094.npy,acc_chest/H39D_w0094.npy,ppg_wrist/H39D_w0094.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0095,H39D,95,3261.0,3271.0,3261.0,3271.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0095.npy,acc_chest/H39D_w0095.npy,ppg_wrist/H39D_w0095.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0096,H39D,96,3271.0,3281.0,3271.0,3281.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0096.npy,acc_chest/H39D_w0096.npy,ppg_wrist/H39D_w0096.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0097,H39D,97,3281.0,3291.0,3281.0,3291.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0097.npy,acc_chest/H39D_w0097.npy,ppg_wrist/H39D_w0097.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0098,H39D,98,3291.0,3301.0,3291.0,3301.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0098.npy,acc_chest/H39D_w0098.npy,ppg_wrist/H39D_w0098.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0099,H39D,99,3301.0,3311.0,3301.0,3311.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0099.npy,acc_chest/H39D_w0099.npy,ppg_wrist/H39D_w0099.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0100,H39D,100,3311.0,3321.0,3311.0,3321.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0100.npy,acc_chest/H39D_w0100.npy,ppg_wrist/H39D_w0100.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0101,H39D,101,3321.0,3331.0,3321.0,3331.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0101.npy,acc_chest/H39D_w0101.npy,ppg_wrist/H39D_w0101.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0102,H39D,102,3331.0,3341.0,3331.0,3341.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0102.npy,acc_chest/H39D_w0102.npy,ppg_wrist/H39D_w0102.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0103,H39D,103,3341.0,3351.0,3341.0,3351.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0103.npy,acc_chest/H39D_w0103.npy,ppg_wrist/H39D_w0103.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0104,H39D,104,3351.0,3361.0,3351.0,3361.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0104.npy,acc_chest/H39D_w0104.npy,ppg_wrist/H39D_w0104.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0105,H39D,105,3361.0,3371.0,3361.0,3371.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0105.npy,acc_chest/H39D_w0105.npy,ppg_wrist/H39D_w0105.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0106,H39D,106,3371.0,3381.0,3371.0,3381.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0106.npy,acc_chest/H39D_w0106.npy,ppg_wrist/H39D_w0106.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0107,H39D,107,3381.0,3391.0,3381.0,3391.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0107.npy,acc_chest/H39D_w0107.npy,ppg_wrist/H39D_w0107.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0108,H39D,108,3391.0,3401.0,3391.0,3401.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0108.npy,acc_chest/H39D_w0108.npy,ppg_wrist/H39D_w0108.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0109,H39D,109,3401.0,3411.0,3401.0,3411.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0109.npy,acc_chest/H39D_w0109.npy,ppg_wrist/H39D_w0109.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0110,H39D,110,3411.0,3421.0,3411.0,3421.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0110.npy,acc_chest/H39D_w0110.npy,ppg_wrist/H39D_w0110.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0111,H39D,111,3421.0,3431.0,3421.0,3431.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0111.npy,acc_chest/H39D_w0111.npy,ppg_wrist/H39D_w0111.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0112,H39D,112,3431.0,3441.0,3431.0,3441.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0112.npy,acc_chest/H39D_w0112.npy,ppg_wrist/H39D_w0112.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0113,H39D,113,3441.0,3451.0,3441.0,3451.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0113.npy,acc_chest/H39D_w0113.npy,ppg_wrist/H39D_w0113.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0114,H39D,114,3451.0,3461.0,3451.0,3461.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0114.npy,acc_chest/H39D_w0114.npy,ppg_wrist/H39D_w0114.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0115,H39D,115,3461.0,3471.0,3461.0,3471.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0115.npy,acc_chest/H39D_w0115.npy,ppg_wrist/H39D_w0115.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0116,H39D,116,3471.0,3481.0,3471.0,3481.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0116.npy,acc_chest/H39D_w0116.npy,ppg_wrist/H39D_w0116.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0117,H39D,117,3481.0,3491.0,3481.0,3491.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0117.npy,acc_chest/H39D_w0117.npy,ppg_wrist/H39D_w0117.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0118,H39D,118,3491.0,3501.0,3491.0,3501.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0118.npy,acc_chest/H39D_w0118.npy,ppg_wrist/H39D_w0118.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0119,H39D,119,3501.0,3511.0,3501.0,3511.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0119.npy,acc_chest/H39D_w0119.npy,ppg_wrist/H39D_w0119.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0120,H39D,120,3511.0,3521.0,3511.0,3521.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0120.npy,acc_chest/H39D_w0120.npy,ppg_wrist/H39D_w0120.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0121,H39D,121,3521.0,3531.0,3521.0,3531.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0121.npy,acc_chest/H39D_w0121.npy,ppg_wrist/H39D_w0121.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0122,H39D,122,3531.0,3541.0,3531.0,3541.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0122.npy,acc_chest/H39D_w0122.npy,ppg_wrist/H39D_w0122.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0123,H39D,123,3541.0,3551.0,3541.0,3551.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0123.npy,acc_chest/H39D_w0123.npy,ppg_wrist/H39D_w0123.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0124,H39D,124,3551.0,3561.0,3551.0,3561.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0124.npy,acc_chest/H39D_w0124.npy,ppg_wrist/H39D_w0124.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0125,H39D,125,3561.0,3571.0,3561.0,3571.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0125.npy,acc_chest/H39D_w0125.npy,ppg_wrist/H39D_w0125.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0126,H39D,126,3571.0,3581.0,3571.0,3581.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0126.npy,acc_chest/H39D_w0126.npy,ppg_wrist/H39D_w0126.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0127,H39D,127,3581.0,3591.0,3581.0,3591.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0127.npy,acc_chest/H39D_w0127.npy,ppg_wrist/H39D_w0127.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0128,H39D,128,3591.0,3601.0,3591.0,3601.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0128.npy,acc_chest/H39D_w0128.npy,ppg_wrist/H39D_w0128.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0129,H39D,129,3601.0,3611.0,3601.0,3611.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0129.npy,acc_chest/H39D_w0129.npy,ppg_wrist/H39D_w0129.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0130,H39D,130,3611.0,3621.0,3611.0,3621.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0130.npy,acc_chest/H39D_w0130.npy,ppg_wrist/H39D_w0130.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0131,H39D,131,3621.0,3631.0,3621.0,3631.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0131.npy,acc_chest/H39D_w0131.npy,ppg_wrist/H39D_w0131.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0132,H39D,132,3631.0,3641.0,3631.0,3641.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0132.npy,acc_chest/H39D_w0132.npy,ppg_wrist/H39D_w0132.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0133,H39D,133,3641.0,3651.0,3641.0,3651.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0133.npy,acc_chest/H39D_w0133.npy,ppg_wrist/H39D_w0133.npy,0.474,17.663,False,0.0,0.0,0.0
H39D_w0134,H39D,134,3651.0,3661.0,3651.0,3661.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/H39D_w0134.npy,acc_chest/H39D_w0134.npy,ppg_wrist/H39D_w0134.npy,0.474,17.663,False,0.0,0.0,0.0
